t_ns,id,duration_ns
-20,step.compute,10
-20,step.service,-401
-20,step.compute,41
-20,step.service,-19
-20,step.compute,10
-30,step.service,0
-30,step.compute,20
-30,step.service,-10
-29,step.compute,20
-30,step.service,-61
-20,step.compute,19
190,step.service,-10
-20,step.compute,10
-30,step.service,-130
-30,step.compute,20
-30,step.service,0
-30,step.compute,10
-20,step.service,-20
-20,step.compute,20
-20,step.service,0
-20,step.compute,10
-10,step.service,-101
-30,step.compute,10
181,step.service,0
-30,step.compute,10
-20,step.service,-180
-20,step.compute,30
-10,step.service,10
-10,step.compute,50
-10,step.service,-10
-10,step.compute,90
-20,step.service,-120
-20,step.compute,20
-20,step.service,-10
-30,step.compute,10
10,step.service,-180
-20,step.compute,30
-20,step.service,-100
-30,step.compute,10
-20,step.service,0
-9,step.compute,20
-10,step.service,-100
-20,step.compute,10
-20,step.service,-271
-20,step.compute,0
200,step.service,-20
-20,step.compute,90
-20,step.service,-60
-20,step.compute,10
-20,step.service,-411
-20,step.compute,30
-20,step.service,-9
-20,step.compute,10
-10,step.service,-211
-19,step.compute,21
-20,step.service,-181
-20,step.compute,10
-20,step.service,-450
-20,step.compute,20
-20,step.service,-70
0,step.compute,20
-30,step.service,0
-20,step.compute,31
-20,step.service,-170
-30,step.compute,10
-10,step.service,-10
-20,step.compute,10
-30,step.service,-10
-30,step.compute,30
-30,step.service,0
0,step.compute,70
0,step.service,20
-30,step.compute,20
-20,step.service,-71
-20,step.compute,19
-20,step.service,-80
-20,step.compute,10
-10,step.service,-10
-30,step.compute,20
-20,step.service,-20
-20,step.compute,110
-30,step.service,-150
-20,step.compute,10
-30,step.service,-261
-30,step.compute,10
-30,step.service,1
-20,step.compute,10
-20,step.service,-10
-30,step.compute,10
-30,step.service,-30
-30,step.compute,10
-20,step.service,-20
-20,step.compute,10
-20,step.service,-161
-30,step.compute,20
-30,step.service,-90
-30,step.compute,10
-30,step.service,-20
10,step.compute,21
-20,step.service,-401
-20,step.compute,20
-30,step.service,-20
-30,step.compute,10
-20,step.service,0
-20,step.compute,10
-19,step.service,-270
-30,step.compute,-11
-20,step.service,-240
-20,step.compute,20
-20,step.service,0
-20,step.compute,30
-20,step.service,-20
-10,step.compute,20
-10,step.service,-40
-19,step.compute,0
-20,step.service,0
-30,step.compute,9
-30,step.service,-381
-30,step.compute,20
-30,step.service,-10
-20,step.compute,10
-20,step.service,0
-20,step.compute,30
-20,step.service,-120
-20,step.compute,41
-30,step.service,-10
-30,step.compute,20
-30,step.service,-260
-30,step.compute,0
-30,step.service,-80
-30,step.compute,9
-20,step.service,-231
-20,step.compute,11
-30,step.service,-241
-19,step.compute,60
-30,step.service,-10
-20,step.compute,20
-20,step.service,-40
-20,step.compute,10
-30,step.service,-19
-20,step.compute,19
-19,step.service,0
-20,step.compute,40
-20,step.service,-1
-20,step.compute,31
80,step.service,-11
-30,step.compute,20
1,step.service,-31
-30,step.compute,20
30,step.service,-1
-30,step.compute,10
0,step.service,-220
-20,step.compute,20
-20,step.service,-220
-29,step.compute,30
-20,step.service,-380
-20,step.compute,20
151,step.service,-91
-20,step.compute,20
-30,step.service,-10
-20,step.compute,20
-20,step.service,10
-10,step.compute,10
-20,step.service,-10
-30,step.compute,10
0,step.service,-10
-30,step.compute,10
-30,step.service,-91
-20,step.compute,20
-20,step.service,-101
-20,step.compute,10
-30,step.service,-10
-30,step.compute,20
-30,step.service,-10
-30,step.compute,10
40,step.service,-10
-20,step.compute,20
-20,step.service,0
-20,step.compute,0
-30,step.service,-10
31,step.compute,161
21,step.service,40
60,step.compute,31
-20,step.service,0
-20,step.compute,11
-30,step.service,0
30,step.compute,40
20,step.service,-10
-20,step.compute,20
20,step.service,0
-10,step.compute,19
30,step.service,-110
-20,step.compute,0
-30,step.service,-190
-20,step.compute,20
-20,step.service,0
-20,step.compute,9
110,step.service,-231
-20,step.compute,20
-20,step.service,0
0,step.compute,30
0,step.service,-90
-10,step.compute,30
-10,step.service,-70
-30,step.compute,10
-20,step.service,-10
-30,step.compute,20
-30,step.service,-10
-19,step.compute,20
-20,step.service,-121
-10,step.compute,40
-10,step.service,10
-30,step.compute,20
-20,step.service,-281
-20,step.compute,10
-20,step.service,-131
-20,step.compute,10
-20,step.service,0
-10,step.compute,40
-10,step.service,-231
-30,step.compute,19
-20,step.service,0
0,step.compute,91
0,step.service,20
-29,step.compute,10
-20,step.service,-251
-20,step.compute,10
-20,step.service,-261
-30,step.compute,10
-30,step.service,0
-20,step.compute,20
-30,step.service,-80
-30,step.compute,20
-20,step.service,-90
-20,step.compute,0
-30,step.service,-220
-10,step.compute,40
-19,step.service,-10
0,step.compute,30
-10,step.service,-60
40,step.compute,80
30,step.service,-19
-30,step.compute,20
-19,step.service,-150
-30,step.compute,10
-30,step.service,0
-30,step.compute,20
-30,step.service,-571
-30,step.compute,30
-30,step.service,0
-20,step.compute,20
-30,step.service,-10
-20,step.compute,10
-20,step.service,0
-20,step.compute,10
-30,step.service,-60
-20,step.compute,20
-30,step.service,-160
-20,step.compute,10
-30,step.service,-190
-30,step.compute,20
-30,step.service,-10
-20,step.compute,20
-20,step.service,-190
21,step.compute,110
20,step.service,50
-20,step.compute,21
-20,step.service,-80
-20,step.compute,10
-20,step.service,-10
-20,step.compute,10
-20,step.service,-10
21,step.compute,100
20,step.service,-20
-20,step.compute,0
-20,step.service,0
-30,step.compute,10
-20,step.service,-10
0,step.compute,40
-10,step.service,10
-10,step.compute,10
-20,step.service,-110
-10,step.compute,61
-10,step.service,-30
-10,step.compute,30
-20,step.service,-160
-20,step.compute,30
-20,step.service,-230
-10,step.compute,0
0,step.service,-21
0,step.compute,40
0,step.service,-191
-9,step.compute,20
-20,step.service,-10
-20,step.compute,20
-20,step.service,-40
-20,step.compute,20
-30,step.service,-160
-20,step.compute,10
-30,step.service,-391
-20,step.compute,20
-9,step.service,0
-30,step.compute,0
-30,step.service,-11
-30,step.compute,0
-30,step.service,-10
-30,step.compute,10
-20,step.service,-70
-20,step.compute,10
-20,step.service,-79
-30,step.compute,11
-20,step.service,-10
-20,step.compute,20
-20,step.service,0
-30,step.compute,0
-29,step.service,-201
-20,step.compute,30
-30,step.service,0
-30,step.compute,9
-30,step.service,-100
-20,step.compute,21
-20,step.service,-70
-30,step.compute,10
-30,step.service,-181
-20,step.compute,20
-20,step.service,-9
-30,step.compute,10
-30,step.service,-10
-10,step.compute,11
-9,step.service,-10
-9,step.compute,30
-10,step.service,-140
-10,step.compute,21
-20,step.service,-21
-20,step.compute,20
-20,step.service,-10
-20,step.compute,10
-30,step.service,-10
-10,step.compute,20
-10,step.service,0
-30,step.compute,10
-30,step.service,-170
-19,step.compute,0
-20,step.service,-211
-20,step.compute,10
-20,step.service,-90
-20,step.compute,0
-20,step.service,-121
-20,step.compute,10
-20,step.service,-10
-30,step.compute,11
-30,step.service,-521
-20,step.compute,20
-30,step.service,-20
-10,step.compute,20
-10,step.service,10
-20,step.compute,10
-30,step.service,-10
-30,step.compute,30
-20,step.service,-81
-20,step.compute,20
-30,step.service,-310
-20,step.compute,10
-20,step.service,-80
-30,step.compute,0
-30,step.service,-171
-20,step.compute,10
-30,step.service,-69
-30,step.compute,20
-20,step.service,-10
-20,step.compute,10
-20,step.service,-10
0,step.compute,80
1,step.service,-110
-10,step.compute,30
-10,step.service,-151
-20,step.compute,10
-20,step.service,0
-20,step.compute,30
-20,step.service,-130
20,step.compute,90
10,step.service,50
-20,step.compute,30
-20,step.service,-190
-20,step.compute,9
-20,step.service,0
-20,step.compute,10
-30,step.service,-11
-30,step.compute,10
-30,step.service,20
-29,step.compute,20
-30,step.service,-10
-20,step.compute,20
-10,step.service,0
-30,step.compute,10
-30,step.service,-10
-20,step.compute,30
-20,step.service,-140
-20,step.compute,30
-20,step.service,-20
-20,step.compute,40
-10,step.service,10
-20,step.compute,20
-20,step.service,-10
-20,step.compute,20
-20,step.service,-10
20,step.compute,90
20,step.service,-80
-20,step.compute,10
-30,step.service,0
20,step.compute,41
21,step.service,-111
-9,step.compute,20
-10,step.service,-10
-10,step.compute,20
-20,step.service,-10
-20,step.compute,10
-30,step.service,-231
-10,step.compute,20
-20,step.service,-642
-20,step.compute,20
-20,step.service,-271
-10,step.compute,50
-20,step.service,-50
-20,step.compute,31
-19,step.service,-10
-20,step.compute,20
-20,step.service,-301
-20,step.compute,10
-30,step.service,-140
-20,step.compute,10
-30,step.service,-40
-30,step.compute,20
-20,step.service,-100
-20,step.compute,21
-20,step.service,0
-20,step.compute,20
-20,step.service,-20
-30,step.compute,20
-30,step.service,-10
-30,step.compute,21
-20,step.service,-10
-20,step.compute,30
-19,step.service,0
-10,step.compute,51
-10,step.service,20
-19,step.compute,0
-30,step.service,-140
-20,step.compute,20
-20,step.service,0
-20,step.compute,20
-20,step.service,10
30,step.compute,90
20,step.service,30
-10,step.compute,30
-9,step.service,-240
-30,step.compute,10
-19,step.service,-190
-20,step.compute,30
-30,step.service,-1
-20,step.compute,0
-20,step.service,-150
-20,step.compute,10
-30,step.service,-10
-30,step.compute,20
-30,step.service,1
-20,step.compute,0
-20,step.service,-100
-20,step.compute,20
-30,step.service,-10
-20,step.compute,10
-20,step.service,-191
-20,step.compute,30
-30,step.service,0
-30,step.compute,10
-20,step.service,-10
-30,step.compute,10
-20,step.service,-10
-20,step.compute,11
-20,step.service,-11
-20,step.compute,10
-30,step.service,0
-20,step.compute,20
-30,step.service,-10
-30,step.compute,20
-29,step.service,-80
-20,step.compute,40
-20,step.service,-70
20,step.compute,110
20,step.service,-10
-20,step.compute,30
-10,step.service,-140
-30,step.compute,20
-30,step.service,0
-30,step.compute,60
-20,step.service,-81
-30,step.compute,10
-20,step.service,-241
-20,step.compute,20
-20,step.service,-641
-30,step.compute,20
-20,step.service,-10
-20,step.compute,31
-20,step.service,-361
-10,step.compute,29
-10,step.service,-351
-20,step.compute,10
-20,step.service,-70
0,step.compute,41
0,step.service,-652
-10,step.compute,20
-20,step.service,-10
-20,step.compute,30
-20,step.service,-330
-20,step.compute,20
-30,step.service,0
-20,step.compute,20
-20,step.service,-70
-19,step.compute,20
-20,step.service,0
-20,step.compute,20
-20,step.service,-10
-20,step.compute,10
-20,step.service,-70
-30,step.compute,30
-20,step.service,0
-30,step.compute,10
-30,step.service,-80
20,step.compute,70
21,step.service,30
-10,step.compute,60
-10,step.service,-10
-20,step.compute,20
-20,step.service,-10
-20,step.compute,30
-20,step.service,0
-20,step.compute,30
-30,step.service,0
-20,step.compute,30
-20,step.service,-10
-30,step.compute,20
-30,step.service,-10
-20,step.compute,20
-30,step.service,0
-20,step.compute,10
-30,step.service,-10
-19,step.compute,20
-30,step.service,-50
-20,step.compute,20
-20,step.service,-10
-30,step.compute,10
-20,step.service,0
-30,step.compute,20
-30,step.service,-10
-20,step.compute,10
-20,step.service,-10
-20,step.compute,50
-20,step.service,-191
-20,step.compute,40
-20,step.service,-10
0,step.compute,30
-10,step.service,-10
-20,step.compute,40
-30,step.service,-331
-10,step.compute,19
-20,step.service,0
-30,step.compute,20
-30,step.service,-10
-10,step.compute,0
-20,step.service,-80
-10,step.compute,10
-20,step.service,-110
-20,step.compute,20
-29,step.service,10
-30,step.compute,21
-20,step.service,-180
-30,step.compute,10
-30,step.service,10
-20,step.compute,21
-30,step.service,-41
10,step.compute,40
11,step.service,-90
-10,step.compute,40
-20,step.service,-180
-10,step.compute,30
-10,step.service,-311
10,step.compute,30
10,step.service,-140
-10,step.compute,20
-19,step.service,-130
-10,step.compute,30
-20,step.service,-211
-20,step.compute,20
-30,step.service,0
-20,step.compute,10
-20,step.service,-170
-20,step.compute,9
-30,step.service,-70
-30,step.compute,20
-30,step.service,10
20,step.compute,70
20,step.service,50
30,step.compute,80
20,step.service,40
-20,step.compute,10
-20,step.service,0
-20,step.compute,30
-30,step.service,0
20,step.compute,81
30,step.service,60
-30,step.compute,0
-30,step.service,-10
-20,step.compute,20
-20,step.service,0
-10,step.compute,10
-20,step.service,-11753
-20,step.compute,10
-20,step.service,-10
-20,step.compute,20
-20,step.service,-40
-20,step.compute,20
-20,step.service,-160
-20,step.compute,21
-20,step.service,-551
10,step.compute,60
10,step.service,31
-20,step.compute,50
-19,step.service,10
-30,step.compute,20
-30,step.service,-240
-20,step.compute,10
-30,step.service,10
-30,step.compute,10
-20,step.service,-10
-29,step.compute,10
-20,step.service,-211
-30,step.compute,40
180,step.service,-70
-30,step.compute,10
-30,step.service,-10
0,step.compute,50
0,step.service,-10
-10,step.compute,51
-20,step.service,-40
20,step.compute,110
20,step.service,-10
10,step.compute,40
10,step.service,1
10,step.compute,40
1,step.service,-1
20,step.compute,30
30,step.service,-9
20,step.compute,50
20,step.service,-10
-20,step.compute,10
-20,step.service,0
0,step.compute,90
10,step.service,10
20,step.compute,10
20,step.service,-100
21,step.compute,59
20,step.service,9
30,step.compute,20
20,step.service,-400
20,step.compute,31
20,step.service,0
30,step.compute,40
20,step.service,-169
-20,step.compute,21
-10,step.service,-250
-10,step.compute,10
-10,step.service,-420
-10,step.compute,40
0,step.service,-210
20,step.compute,30
20,step.service,0
-20,step.compute,20
-30,step.service,-20
20,step.compute,50
20,step.service,1
21,step.compute,60
20,step.service,0
-30,step.compute,10
-30,step.service,-10
-20,step.compute,29
-20,step.service,0
-30,step.compute,20
-30,step.service,10
-20,step.compute,1
-30,step.service,-171
-20,step.compute,10
-30,step.service,-201
-9,step.compute,29
-20,step.service,-170
1,step.compute,40
10,step.service,-90
10,step.compute,60
10,step.service,9
20,step.compute,60
21,step.service,0
20,step.compute,40
20,step.service,0
20,step.compute,49
20,step.service,0
-20,step.compute,10
-30,step.service,-9
-30,step.compute,10
-30,step.service,10
-30,step.compute,20
-30,step.service,11
-20,step.compute,20
-20,step.service,0
20,step.compute,50
20,step.service,-60
20,step.compute,31
20,step.service,-1
20,step.compute,61
21,step.service,0
20,step.compute,20
20,step.service,-1
11,step.compute,20
10,step.service,0
20,step.compute,91
21,step.service,10
20,step.compute,40
20,step.service,0
-30,step.compute,30
-20,step.service,-200
-20,step.compute,20
-20,step.service,0
20,step.compute,90
20,step.service,-50
20,step.compute,99
20,step.service,0
-20,step.compute,29
-20,step.service,0
-20,step.compute,20
-20,step.service,-10
30,step.compute,30
21,step.service,-10
-20,step.compute,40
-10,step.service,-30
21,step.compute,90
20,step.service,-10
20,step.compute,191
30,step.service,-10
20,step.compute,371
20,step.service,1
20,step.compute,40
20,step.service,0
40,step.compute,100
20,step.service,10
0,step.compute,29
0,step.service,-10
30,step.compute,131
20,step.service,0
20,step.compute,70
20,step.service,1
20,step.compute,150
20,step.service,-311
-20,step.compute,29
0,step.service,-60
20,step.compute,30
20,step.service,0
-30,step.compute,20
-30,step.service,-511
-20,step.compute,29
-20,step.service,-81
0,step.compute,50
21,step.service,-149
21,step.compute,90
20,step.service,-131
20,step.compute,50
20,step.service,10
10,step.compute,80
20,step.service,-10
20,step.compute,120
20,step.service,-10
60,step.compute,120
30,step.service,10
20,step.compute,50
11,step.service,0
20,step.compute,131
10,step.service,-330
20,step.compute,100
20,step.service,-10
20,step.compute,70
20,step.service,0
-29,step.compute,20
-30,step.service,0
40,step.compute,151
40,step.service,20
10,step.compute,31
10,step.service,-140
-10,step.compute,60
-20,step.service,9
30,step.compute,90
20,step.service,-10
20,step.compute,70
20,step.service,-10
20,step.compute,50
20,step.service,0
30,step.compute,-59
30,step.service,-170
30,step.compute,90
20,step.service,0
30,step.compute,40
21,step.service,-10
30,step.compute,91
20,step.service,0
20,step.compute,-20
20,step.service,-100
20,step.compute,50
21,step.service,0
20,step.compute,100
30,step.service,1
20,step.compute,90
20,step.service,-10
20,step.compute,-51
20,step.service,0
30,step.compute,60
20,step.service,-11
20,step.compute,39
20,step.service,0
20,step.compute,61
20,step.service,0
-10,step.compute,20
0,step.service,-159
20,step.compute,70
10,step.service,-10
20,step.compute,90
20,step.service,-40
30,step.compute,111
20,step.service,0
20,step.compute,70
20,step.service,1
20,step.compute,80
31,step.service,0
20,step.compute,40
21,step.service,-1
40,step.compute,100
40,step.service,10
20,step.compute,70
20,step.service,0
-10,step.compute,30
51,step.service,1
-10,step.compute,50
-9,step.service,-170
20,step.compute,220
20,step.service,-1
20,step.compute,101
20,step.service,-129
30,step.compute,51
20,step.service,0
20,step.compute,40
21,step.service,-10
21,step.compute,100
20,step.service,-130
20,step.compute,29
21,step.service,-80
20,step.compute,100
30,step.service,-149
-30,step.compute,10
-30,step.service,0
-30,step.compute,20
-30,step.service,0
20,step.compute,70
20,step.service,-101
20,step.compute,30
20,step.service,-210
11,step.compute,71
10,step.service,-10
-10,step.compute,20
-10,step.service,0
21,step.compute,91
20,step.service,30
21,step.compute,81
10,step.service,-10
-10,step.compute,30
-9,step.service,-210
-10,step.compute,30
0,step.service,0
20,step.compute,80
20,step.service,-10
20,step.compute,69
31,step.service,0
20,step.compute,100
20,step.service,0
-20,step.compute,20
-20,step.service,0
20,step.compute,80
20,step.service,0
20,step.compute,40
20,step.service,-10
30,step.compute,81
20,step.service,-140
20,step.compute,61
20,step.service,10
-20,step.compute,20
-20,step.service,0
20,step.compute,51
20,step.service,-61
-30,step.compute,30
-30,step.service,-371
20,step.compute,80
20,step.service,-130
21,step.compute,81
20,step.service,-259
20,step.compute,110
30,step.service,10
20,step.compute,70
20,step.service,0
30,step.compute,60
20,step.service,-20
41,step.compute,50
30,step.service,0
20,step.compute,101
30,step.service,-291
-30,step.compute,20
-20,step.service,-99
20,step.compute,59
20,step.service,-180
20,step.compute,80
21,step.service,-81
20,step.compute,110
30,step.service,9
-10,step.compute,60
-20,step.service,0
-19,step.compute,40
-20,step.service,20
20,step.compute,30
20,step.service,-9
20,step.compute,120
20,step.service,0
20,step.compute,90
20,step.service,0
-20,step.compute,20
-20,step.service,-10
21,step.compute,90
20,step.service,0
20,step.compute,70
20,step.service,0
30,step.compute,49
21,step.service,-151
30,step.compute,170
20,step.service,-41
20,step.compute,40
20,step.service,-371
30,step.compute,131
20,step.service,-50
30,step.compute,170
20,step.service,-10
20,step.compute,111
20,step.service,0
1,step.compute,41
0,step.service,11
21,step.compute,80
20,step.service,-411
-30,step.compute,30
-30,step.service,10
0,step.compute,20
0,step.service,-80
30,step.compute,91
20,step.service,-341
30,step.compute,81
20,step.service,0
20,step.compute,61
30,step.service,1
20,step.compute,30
20,step.service,10
-20,step.compute,51
-10,step.service,10
-20,step.compute,20
-20,step.service,0
20,step.compute,50
20,step.service,1
20,step.compute,60
20,step.service,0
30,step.compute,20
20,step.service,-380
20,step.compute,41
20,step.service,-201
-20,step.compute,20
-20,step.service,-30
21,step.compute,30
20,step.service,-10
-20,step.compute,30
-10,step.service,-1
20,step.compute,89
21,step.service,-10
30,step.compute,30
20,step.service,-10
-10,step.compute,30
0,step.service,-50
20,step.compute,50
20,step.service,0
0,step.compute,50
10,step.service,-10
30,step.compute,110
20,step.service,-281
20,step.compute,30
30,step.service,-421
20,step.compute,79
20,step.service,-10
30,step.compute,60
20,step.service,-11
20,step.compute,60
20,step.service,0
20,step.compute,30
20,step.service,9
-20,step.compute,30
-10,step.service,-80
30,step.compute,69
20,step.service,0
30,step.compute,50
20,step.service,-219
-10,step.compute,30
-10,step.service,-461
20,step.compute,10
20,step.service,-20
20,step.compute,20
20,step.service,0
20,step.compute,50
20,step.service,0
-20,step.compute,20
-20,step.service,0
-20,step.compute,40
-30,step.service,0
20,step.compute,20
20,step.service,0
20,step.compute,30
20,step.service,-11
-9,step.compute,20
-10,step.service,0
-29,step.compute,30
-20,step.service,10
20,step.compute,71
21,step.service,-9
20,step.compute,109
30,step.service,-51
30,step.compute,50
20,step.service,0
30,step.compute,111
20,step.service,-40
20,step.compute,40
20,step.service,0
20,step.compute,89
20,step.service,-10
20,step.compute,70
20,step.service,0
20,step.compute,60
20,step.service,10
20,step.compute,30
20,step.service,-11
30,step.compute,70
20,step.service,-40
20,step.compute,140
20,step.service,-60
30,step.compute,60
20,step.service,-1
20,step.compute,69
30,step.service,1
20,step.compute,60
20,step.service,-10
30,step.compute,40
20,step.service,1
20,step.compute,50
20,step.service,-110
-20,step.compute,21
-20,step.service,1
30,step.compute,40
21,step.service,-1
30,step.compute,30
20,step.service,0
20,step.compute,119
20,step.service,0
20,step.compute,40
21,step.service,-10
21,step.compute,61
21,step.service,0
30,step.compute,61
20,step.service,-240
20,step.compute,60
20,step.service,0
40,step.compute,121
30,step.service,0
20,step.compute,50
20,step.service,-11
30,step.compute,30
20,step.service,0
40,step.compute,139
40,step.service,20
30,step.compute,40
20,step.service,-431
21,step.compute,50
20,step.service,0
30,step.compute,40
20,step.service,-320
-30,step.compute,20
-20,step.service,-281
20,step.compute,9
20,step.service,11
20,step.compute,40
20,step.service,11
20,step.compute,51
21,step.service,-150
-10,step.compute,41
-10,step.service,11
20,step.compute,61
20,step.service,-301
31,step.compute,80
20,step.service,-10
30,step.compute,81
30,step.service,0
-20,step.compute,180
-20,step.service,0
-20,step.compute,20
-20,step.service,0
50,step.compute,40
-10,step.service,0
20,step.compute,60
20,step.service,0
20,step.compute,51
20,step.service,-1
20,step.compute,80
20,step.service,0
-9,step.compute,41
-20,step.service,-241
-20,step.compute,30
-10,step.service,-80
21,step.compute,21
20,step.service,-140
30,step.compute,60
21,step.service,-101
-29,step.compute,20
-30,step.service,-410
-10,step.compute,30
-10,step.service,-1
-20,step.compute,20
-20,step.service,-61
20,step.compute,50
20,step.service,-89
30,step.compute,10
-20,step.service,-80
-10,step.compute,20
-20,step.service,-39
20,step.compute,71
21,step.service,-1
20,step.compute,-210
20,step.service,-110
20,step.compute,121
20,step.service,0
21,step.compute,30
20,step.service,-10
20,step.compute,40
20,step.service,-111
20,step.compute,40
20,step.service,0
20,step.compute,40
20,step.service,1
20,step.compute,50
20,step.service,40
-10,step.compute,20
0,step.service,-231
-9,step.compute,20
-10,step.service,1
30,step.compute,21
20,step.service,-70
20,step.compute,29
20,step.service,-19
20,step.compute,51
10,step.service,-10
20,step.compute,40
21,step.service,9
50,step.compute,120
30,step.service,11
20,step.compute,69
20,step.service,0
20,step.compute,40
20,step.service,0
20,step.compute,60
20,step.service,0
20,step.compute,31
20,step.service,0
-20,step.compute,20
-20,step.service,0
30,step.compute,30
20,step.service,0
20,step.compute,50
21,step.service,-1
20,step.compute,20
20,step.service,1
20,step.compute,61
20,step.service,-10
30,step.compute,80
20,step.service,0
30,step.compute,30
40,step.service,0
20,step.compute,40
20,step.service,10
30,step.compute,111
40,step.service,-210
20,step.compute,61
20,step.service,0
20,step.compute,70
20,step.service,0
20,step.compute,41
30,step.service,-201
21,step.compute,51
20,step.service,-10
30,step.compute,40
21,step.service,0
20,step.compute,60
20,step.service,0
20,step.compute,71
20,step.service,0
-20,step.compute,0
-30,step.service,-10
20,step.compute,29
20,step.service,9
20,step.compute,50
20,step.service,-350
10,step.compute,49
10,step.service,0
0,step.compute,50
0,step.service,-151
21,step.compute,19
21,step.service,0
11,step.compute,30
20,step.service,-80
20,step.compute,50
20,step.service,-370
30,step.compute,40
20,step.service,0
0,step.compute,50
10,step.service,-231
20,step.compute,70
20,step.service,-269
21,step.compute,41
21,step.service,-1
30,step.compute,110
30,step.service,0
20,step.compute,-70
20,step.service,10
20,step.compute,50
20,step.service,0
20,step.compute,120
20,step.service,0
30,step.compute,60
20,step.service,0
20,step.compute,60
20,step.service,1
20,step.compute,19
20,step.service,-10
20,step.compute,30
20,step.service,-10
20,step.compute,50
20,step.service,-10
40,step.compute,50
20,step.service,-10
20,step.compute,40
20,step.service,0
20,step.compute,40
20,step.service,-210
30,step.compute,69
30,step.service,10
30,step.compute,71
20,step.service,10
31,step.compute,160
31,step.service,0
10,step.compute,49
10,step.service,-91
20,step.compute,11
20,step.service,-9
20,step.compute,50
20,step.service,0
11,step.compute,90
10,step.service,-70
20,step.compute,61
20,step.service,-10
0,step.compute,60
-10,step.service,-1
20,step.compute,120
20,step.service,0
-20,step.compute,0
-20,step.service,0
20,step.compute,50
10,step.service,0
30,step.compute,51
30,step.service,-70
20,step.compute,30
20,step.service,-10
20,step.compute,40
20,step.service,0
-20,step.compute,10
-20,step.service,-119
1,step.compute,20
-10,step.service,10
20,step.compute,51
21,step.service,-1
1,step.compute,40
20,step.service,10
20,step.compute,41
20,step.service,-10
21,step.compute,100
20,step.service,-9
20,step.compute,10
20,step.service,0
31,step.compute,80
20,step.service,0
20,step.compute,71
20,step.service,0
20,step.compute,40
20,step.service,-81
21,step.compute,40
20,step.service,-10
81,step.compute,21
20,step.service,-80
10,step.compute,20
10,step.service,-90
30,step.compute,30
30,step.service,-70
30,step.compute,70
20,step.service,-10
30,step.compute,61
20,step.service,-100
30,step.compute,60
30,step.service,0
60,step.compute,180
40,step.service,-240
20,step.compute,60
20,step.service,-99
51,step.compute,141
30,step.service,-90
30,step.compute,171
31,step.service,20
-30,step.compute,30
-30,step.service,0
-10,step.compute,30
-20,step.service,0
20,step.compute,69
21,step.service,-10
20,step.compute,49
20,step.service,-10
-30,step.compute,10
-30,step.service,0
-10,step.compute,10
-10,step.service,-19
0,step.compute,30
1,step.service,0
10,step.compute,101
10,step.service,-10
30,step.compute,80
20,step.service,-10
20,step.compute,60
20,step.service,-50
20,step.compute,61
20,step.service,0
51,step.compute,121
31,step.service,-40
30,step.compute,31
20,step.service,-190
71,step.compute,91
30,step.service,20
31,step.compute,60
20,step.service,0
20,step.compute,101
30,step.service,0
20,step.compute,61
20,step.service,0
161,step.compute,50
1,step.service,-10
20,step.compute,50
20,step.service,-10
20,step.compute,40
20,step.service,0
10,step.compute,39
10,step.service,0
20,step.compute,40
20,step.service,11
21,step.compute,71
20,step.service,0
-30,step.compute,20
-20,step.service,10
40,step.compute,139
31,step.service,10
10,step.compute,31
11,step.service,-10
20,step.compute,70
20,step.service,0
50,step.compute,70
21,step.service,-351
20,step.compute,71
21,step.service,0
30,step.compute,60
20,step.service,-111
20,step.compute,29
30,step.service,0
20,step.compute,40
20,step.service,-10
-20,step.compute,20
-10,step.service,0
20,step.compute,119
21,step.service,0
20,step.compute,110
20,step.service,-120
20,step.compute,60
30,step.service,1
30,step.compute,39
20,step.service,-30
20,step.compute,21
20,step.service,-71
20,step.compute,60
20,step.service,-51
20,step.compute,100
21,step.service,-110
20,step.compute,50
21,step.service,-10
20,step.compute,40
20,step.service,-10
20,step.compute,50
30,step.service,-130
10,step.compute,70
10,step.service,-350
20,step.compute,41
20,step.service,-170
80,step.compute,11
20,step.service,0
20,step.compute,40
20,step.service,-260
20,step.compute,41
20,step.service,10
30,step.compute,90
20,step.service,0
21,step.compute,40
20,step.service,0
31,step.compute,40
20,step.service,-120
20,step.compute,30
20,step.service,10
20,step.compute,60
20,step.service,-10
20,step.compute,50
20,step.service,1
20,step.compute,110
20,step.service,10
20,step.compute,61
31,step.service,1
20,step.compute,40
20,step.service,-10
30,step.compute,50
20,step.service,10
20,step.compute,120
20,step.service,1
20,step.compute,60
20,step.service,0
20,step.compute,81
20,step.service,-10
131,step.compute,60
30,step.service,10
942,step.compute,39
31,step.service,20
20,step.compute,39
20,step.service,10
30,step.compute,11
31,step.service,0
20,step.compute,30
30,step.service,10
20,step.compute,50
30,step.service,0
20,step.compute,51
20,step.service,0
21,step.compute,40
20,step.service,-109
-10,step.compute,20
-10,step.service,10
31,step.compute,40
30,step.service,1
20,step.compute,30
10,step.service,-40
31,step.compute,130
20,step.service,-10
20,step.compute,40
20,step.service,0
20,step.compute,50
30,step.service,-11
20,step.compute,110
20,step.service,-171
20,step.compute,30
21,step.service,-1
20,step.compute,50
40,step.service,10
20,step.compute,50
20,step.service,-140
20,step.compute,30
20,step.service,-121
-30,step.compute,10
-30,step.service,-310
-20,step.compute,20
-20,step.service,-40
20,step.compute,181
30,step.service,-220
20,step.compute,120
20,step.service,10
