t_ns,id,duration_ns
21375801975,step.service,1334344
21575092423,step.compute,667162
21575312917,step.service,898196
21775109758,step.compute,682421
21775322407,step.service,904377
21975115712,step.compute,700725
21975321157,step.service,916119
22175649255,step.compute,1229237
22175977742,step.service,1568093
22375180398,step.compute,783420
22375393057,step.service,1006629
22575178958,step.compute,727124
22575422455,step.service,980250
22775492963,step.compute,650380
22775707416,step.service,884931
22979631205,step.compute,5210488
22979932981,step.service,5522103
23175269135,step.compute,882176
23175499707,step.service,1122656
23374872907,step.compute,479410
23375067482,step.service,684104
23574912197,step.compute,504156
23575193475,step.service,795082
23774963322,step.compute,480752
23775167065,step.service,712006
23974985022,step.compute,478968
23975219723,step.service,742524
24174960646,step.compute,507943
24175192311,step.service,751731
24374894271,step.compute,493897
24375127218,step.service,736282
24575157404,step.compute,650811
24575402154,step.service,906542
24774899844,step.compute,514686
24775128573,step.service,754907
24974859731,step.compute,492194
24975048505,step.service,690876
25174854714,step.compute,439695
25175042797,step.service,638047
25374938584,step.compute,545363
25375274695,step.service,892655
25576263123,step.compute,919836
25576513423,step.service,1179935
25775116798,step.compute,692590
25775341890,step.service,929574
25975894433,step.compute,496041
25976126689,step.service,738536
26175249439,step.compute,877477
26175492014,step.service,1131033
26375937276,step.compute,521309
26376170924,step.service,767530
26575904331,step.compute,509106
26576146525,step.service,763202
26774895467,step.compute,516359
26775140266,step.service,772480
26975904860,step.compute,494357
26976137567,step.service,737975
27175913636,step.compute,505078
27176210734,step.service,812285
27375902715,step.compute,518954
27376159978,step.service,786256
27575024858,step.compute,596860
27575315694,step.service,897214
27775937083,step.compute,540415
27776182964,step.service,795874
27974866837,step.compute,488036
27975117648,step.service,750329
28176033419,step.compute,563768
28176323584,step.service,869633
28374933047,step.compute,561835
28375218713,step.service,857830
28575851854,step.compute,495339
28576132261,step.service,786266
28776040014,step.compute,578306
28776365695,step.service,915799
28975846537,step.compute,453902
28976156048,step.service,773031
29175891347,step.compute,483507
29176181542,step.service,784472
29375976333,step.compute,566423
29376265285,step.service,869181
29575813825,step.compute,429065
29576035601,step.service,661111
29775777847,step.compute,408627
29775972051,step.service,650701
29975749553,step.compute,368171
29975964637,step.service,594185
30175817701,step.compute,453712
30176049275,step.service,695765
30375882141,step.compute,532619
30376172626,step.service,833173
30576188146,step.compute,795393
30576478461,step.service,1099895
30775822733,step.compute,486694
30776023169,step.service,698100
30975927723,step.compute,536878
30976162253,step.service,784592
31175924610,step.compute,585469
31176157407,step.service,828846
31375897973,step.compute,563508
31376198517,step.service,875573
31575854625,step.compute,447670
31576082042,step.service,687811
31775763721,step.compute,400732
31776005244,step.service,654258
31975674159,step.compute,342283
31975929468,step.service,606228
32175673855,step.compute,354666
32175849925,step.service,539883
32375697956,step.compute,353874
32375888494,step.service,554331
32575693415,step.compute,369063
32575955366,step.service,640462
32775692863,step.compute,351339
32775961417,step.service,628960
32975744710,step.compute,405952
32975929667,step.service,602080
33175662726,step.compute,336151
33175865376,step.service,547838
33375727357,step.compute,380404
33375932161,step.service,594686
33575697581,step.compute,377158
33575868101,step.service,555963
33775663049,step.compute,309711
33775843558,step.service,498656
33975713056,step.compute,369443
33975882103,step.service,547177
34175620776,step.compute,299793
34175777660,step.service,464852
34375655314,step.compute,354876
34375819662,step.service,527730
34575846286,step.compute,520447
34576026103,step.service,709551
34775676844,step.compute,347642
34775833137,step.service,512301
34975627578,step.compute,307467
34975781998,step.service,472337
35175700100,step.compute,371677
35175909393,step.service,589466
35375701279,step.compute,347823
35375949795,step.service,607300
35575645842,step.compute,317065
35575837471,step.service,518353
35775752011,step.compute,427753
35775965081,step.service,650291
35975819497,step.compute,386345
35976039881,step.service,616007
36175768190,step.compute,374994
36176094032,step.service,712117
36375753372,step.compute,416181
36375925585,step.service,597641
36575647444,step.compute,308239
36575883767,step.service,554160
36775695507,step.compute,354375
36775868421,step.service,537488
36975752707,step.compute,377859
36975942243,step.service,579758
37175660327,step.compute,340449
37175833041,step.service,523152
37376712164,step.compute,326112
37376923200,step.service,546736
37576705074,step.compute,381997
37576943562,step.service,630884
37776900297,step.compute,513754
37777195932,step.service,823746
37976687704,step.compute,351379
37976903820,step.service,577775
38175664230,step.compute,321313
38175974612,step.service,667913
38376666998,step.compute,330751
38376859219,step.service,532029
38576790176,step.compute,442320
38576970575,step.service,634421
38777742182,step.compute,402064
38777941717,step.service,613411
38976759017,step.compute,426721
38976981775,step.service,661532
39177746109,step.compute,416942
39177926458,step.service,608412
39375700549,step.compute,379632
39375870919,step.service,560652
39576763314,step.compute,419497
39576957268,step.service,624963
39775654486,step.compute,330881
39775826088,step.service,512422
39975678594,step.compute,348654
39975877387,step.service,558288
40175641588,step.compute,328637
40175807469,step.service,504928
40376645284,step.compute,331181
40376852764,step.service,549471
40576666307,step.compute,351990
40576901429,step.service,598043
40776736636,step.compute,381777
40776971937,step.service,628960
40975657577,step.compute,339057
40975834579,step.service,527019
41176654564,step.compute,327084
41176864698,step.service,547667
41376662365,step.compute,339187
41376875445,step.service,564730
41575653097,step.compute,326833
41575817336,step.service,501672
41776693159,step.compute,348554
41776915246,step.service,581181
41976640570,step.compute,340409
41976900398,step.service,609605
42176618267,step.compute,295604
42176800990,step.service,488146
42376675204,step.compute,325922
42376848679,step.service,509907
42576763830,step.compute,430407
42576967793,step.service,645391
42776673484,step.compute,326744
42776862058,step.service,525096
42975651128,step.compute,319099
42975805628,step.service,484450
43176703616,step.compute,382198
43176908480,step.service,596780
43376699521,step.compute,360457
43376932158,step.service,603643
43576616248,step.compute,319089
43576814941,step.service,527951
43776616144,step.compute,314560
43776815147,step.service,524434
43976631679,step.compute,326863
43976844198,step.service,550042
44176636023,step.compute,326202
44176824878,step.service,526368
44376635829,step.compute,329609
44376836095,step.service,540044
44576626047,step.compute,330891
44576782842,step.service,498245
44776658478,step.compute,342463
44776858012,step.service,554050
44976673315,step.compute,352352
44976891274,step.service,580179
45176606709,step.compute,295114
45176810091,step.service,510047
45376643468,step.compute,345158
45376836921,step.service,549091
45576673153,step.compute,354936
45576892495,step.service,584287
45776669028,step.compute,369954
45776883591,step.service,594316
45976634806,step.compute,332614
45976843228,step.service,551345
46176639748,step.compute,337523
46176835666,step.service,543630
46376664217,step.compute,349045
46376880182,step.service,574698
46576667597,step.compute,354716
46576878011,step.service,574428
46776663925,step.compute,360276
46776871525,step.service,577985
46976655365,step.compute,350798
46976854519,step.service,563878
47176623471,step.compute,304361
47176847251,step.service,539312
47376672088,step.compute,360186
47376882834,step.service,581371
47576692443,step.compute,393989
47576900053,step.service,611648
47776672695,step.compute,366688
47776875766,step.service,583785
47976673937,step.compute,364264
47976879503,step.service,579759
48176622108,step.compute,304481
48176816333,step.service,511580
48376616537,step.compute,309882
48376841600,step.service,545294
48576750058,step.compute,373401
48576959771,step.service,593674
48776655302,step.compute,312456
48776848795,step.service,516469
48977714453,step.compute,385885
48977951207,step.service,634711
49176610773,step.compute,324178
49176807683,step.service,531007
49376613861,step.compute,301656
49376821561,step.service,519034
49576636166,step.compute,325240
49576848946,step.service,547788
49776708097,step.compute,351420
49776933430,step.service,620986
49977722647,step.compute,383179
49977932741,step.service,605827
50176621025,step.compute,309160
50176855846,step.service,554752
50376610360,step.compute,300444
50376804535,step.service,505950
50576608904,step.compute,306085
50576861678,step.service,572404
50776662704,step.compute,368943
50776870083,step.service,586942
50976629741,step.compute,341942
50976837751,step.service,561263
51176667911,step.compute,361769
51176881152,step.service,585880
51377676714,step.compute,368502
51377858044,step.service,561925
51576662369,step.compute,373922
51576809135,step.service,531318
51776563967,step.compute,280527
51776701515,step.service,428685
51977558135,step.compute,281529
51977701013,step.service,435377
52176583928,step.compute,287309
52176731976,step.service,446789
52377642968,step.compute,326753
52377818628,step.service,513494
52577572348,step.compute,277801
52577732219,step.service,448462
52777637777,step.compute,349557
52777924044,step.service,647135
52977699478,step.compute,415500
52977890987,step.service,618320
53177912212,step.compute,555202
53178126615,step.service,784884
53376702146,step.compute,386024
53376950292,step.service,646183
53577906813,step.compute,535485
53578165239,step.service,836360
53777826211,step.compute,451247
53778032498,step.service,671711
53976628371,step.compute,299432
53976795054,step.service,477747
54177772517,step.compute,401824
54177957214,step.service,599476
54377711170,step.compute,376396
54377901999,step.service,580079
54577698626,step.compute,373922
54577876380,step.service,565482
54777690583,step.compute,379833
54777869939,step.service,573086
54978677928,step.compute,377459
54978883233,step.service,595077
55177679185,step.compute,360938
55177887405,step.service,581481
55377740351,step.compute,412364
55377945827,step.service,629291
55578634863,step.compute,340439
55578812897,step.service,530055
55777635933,step.compute,338466
55777800221,step.service,515287
55977664481,step.compute,358884
55977841473,step.service,549261
56177653355,step.compute,362761
56177812083,step.service,533562
56377653480,step.compute,359344
56377816406,step.service,534994
56577774814,step.compute,406724
56578038569,step.service,686108
56777786193,step.compute,400131
56778016966,step.service,645141
56977808774,step.compute,449634
56978094330,step.service,750750
57177784196,step.compute,393920
57178080071,step.service,705033
57377783923,step.compute,438212
57378092412,step.service,762010
57577801635,step.compute,467738
57578032288,step.service,713188
57778768031,step.compute,401063
57778951766,step.service,603193
57977738980,step.compute,392797
57977969112,step.service,637977
58177727230,step.compute,377629
58177965226,step.service,630643
58377745585,step.compute,406412
58377974545,step.service,650852
58577791494,step.compute,442421
58578046813,step.service,712568
58777780237,step.compute,436099
58778024716,step.service,695876
58977747340,step.compute,402586
58977988262,step.service,659338
59177743998,step.compute,408026
59178040324,step.service,720302
59377713505,step.compute,394210
59377940091,step.service,633920
59577783692,step.compute,468459
59577965804,step.service,664668
59777701486,step.compute,364745
59777885872,step.service,564099
59977787926,step.compute,405482
59978005464,step.service,638669
60177637160,step.compute,340028
60177817649,step.service,531949
60377746934,step.compute,426070
60377987435,step.service,678964
60577814088,step.compute,447880
60578055091,step.service,703020
60777741493,step.compute,403758
60777971966,step.service,648317
60977751933,step.compute,386335
60977996292,step.service,645732
61177732738,step.compute,377579
61177967759,step.service,628008
61377773786,step.compute,408226
61378044655,step.service,695245
61577780981,step.compute,397506
61578121981,step.service,753444
61777774794,step.compute,388910
61778152483,step.service,781147
61977708433,step.compute,375455
61978000441,step.service,682030
62177741589,step.compute,403056
62178037475,step.service,713610
62377727848,step.compute,393379
62378140592,step.service,820901
62577748201,step.compute,382929
62578029068,step.service,681199
62777729733,step.compute,385213
62778092875,step.service,764054
62977717988,step.compute,373190
62978043349,step.service,714081
63177764423,step.compute,418246
63178000806,step.service,669757
63377802030,step.compute,461766
63378081114,step.service,755788
63577764157,step.compute,424547
63578129443,step.service,804370
63777771271,step.compute,364134
63778042440,step.service,702890
63977720135,step.compute,353864
63977931111,step.service,638999
64177599419,step.compute,299633
64177821676,step.service,525717
64377586295,step.compute,283603
64377770981,step.service,471705
64577598238,step.compute,282260
64577790389,step.service,477998
64777618289,step.compute,305794
64777831099,step.service,521810
64977591693,step.compute,287139
64977767503,step.service,466977
65177634006,step.compute,332244
65177811439,step.service,515258
65377648787,step.compute,314470
65377826551,step.service,495911
65577649222,step.compute,316284
65577882740,step.service,553419
65777608312,step.compute,296277
65777827553,step.service,518814
65977599562,step.compute,289173
65977789509,step.service,482807
66177612062,step.compute,297498
66177787872,step.service,477136
66377667914,step.compute,352121
66377879130,step.service,566684
66578821967,step.compute,517661
66578972460,step.service,671651
66777682989,step.compute,377439
66777869299,step.service,567556
66977642342,step.compute,332664
66977823492,step.service,517221
67177607837,step.compute,294763
67177792394,step.service,483758
67377598660,step.compute,292670
67377786813,step.service,484349
67577627334,step.compute,327184
67577795720,step.service,498706
67778691234,step.compute,364454
67778850423,step.service,527530
67978698210,step.compute,384101
67978858752,step.service,548079
68177613707,step.compute,293411
68177776533,step.service,461927
68377666539,step.compute,352381
68377872907,step.service,563588
68577622049,step.compute,308278
68577786228,step.service,478148
68778868836,step.compute,458631
68779116130,step.service,711686
68978604486,step.compute,278703
68978773333,step.service,452259
69178602298,step.compute,285035
69178769141,step.service,456597
69377945911,step.compute,640422
69378215327,step.service,913014
69578650631,step.compute,338415
69578834116,step.service,526198
69777593596,step.compute,277130
69777760109,step.service,446779
69978606767,step.compute,284113
69978766978,step.service,449163
70178619651,step.compute,303210
70178785712,step.service,473228
70378633836,step.compute,308489
70378787264,step.service,466415
70578613758,step.compute,294032
70578765423,step.service,449724
70778625914,step.compute,296808
70778803757,step.service,478227
70978697470,step.compute,359334
70978882918,step.service,548690
71178601122,step.compute,271971
71178808902,step.service,483598
71378592678,step.compute,271740
71378757958,step.service,440948
71578591569,step.compute,269306
71578777207,step.service,459132
71778598978,step.compute,277491
71778769709,step.service,452099
71978599174,step.compute,281228
71978760988,step.service,447420
72178610831,step.compute,288702
72178767014,step.service,449053
72378649259,step.compute,330812
72378811964,step.service,497614
72578647331,step.compute,325591
72578812261,step.service,494629
72778599229,step.compute,269726
72778753138,step.service,427282
72978599238,step.compute,271250
72978755611,step.service,430859
73178654690,step.compute,316434
73178823858,step.service,489860
73378608722,step.compute,298710
73378772620,step.service,466085
73578617959,step.compute,296136
73578772218,step.service,454333
73778608553,step.compute,292510
73778769996,step.service,458040
73978860668,step.compute,530847
73979069920,step.service,744477
74178668679,step.compute,352883
74178848095,step.service,535775
74378636580,step.compute,325571
74378834502,step.service,527030
74578484376,step.compute,209533
74578630451,step.service,358814
74778493117,step.compute,225072
74778626368,step.service,361499
74978476280,step.compute,207359
74978611384,step.service,345479
75178481525,step.compute,208702
75178601971,step.service,331943
75378507058,step.compute,239550
75378632864,step.service,368101
75578589628,step.compute,277271
75578740060,step.service,431540
75778568165,step.compute,274305
75778734387,step.service,444214
75978601155,step.compute,289293
75978763029,step.service,454994
76178590162,step.compute,274105
76178791931,step.service,479691
76378578798,step.compute,289233
76378752845,step.service,466756
76578580069,step.compute,283582
76578738747,step.service,446077
76778568198,step.compute,284825
76778717107,step.service,437451
76978583387,step.compute,297478
76978730363,step.service,448382
77178586694,step.compute,290836
77178728200,step.service,436289
77378580854,step.compute,286107
77378723702,step.service,432872
77578562681,step.compute,271800
77578706291,step.service,419718
77778576421,step.compute,289253
77778721263,step.service,437972
77978594318,step.compute,306355
77978767484,step.service,483598
78178646741,step.compute,324690
78178824114,step.service,506702
78378590188,step.compute,277070
78378732145,step.service,428755
78578786712,step.compute,502844
78578993049,step.service,716976
78778583087,step.compute,276991
78778736905,step.service,439385
78987618758,step.compute,303880
78987786954,step.service,481083
79178597037,step.compute,313549
79178744313,step.service,469151
79379570050,step.compute,295915
79379720623,step.service,454433
79579583724,step.compute,305885
79579730449,step.service,460635
79778583456,step.compute,306426
79778753415,step.service,485682
79979591999,step.compute,313659
79979743293,step.service,473288
80179551483,step.compute,269827
80179694311,step.service,421050
80379526797,step.compute,255019
80379686507,step.service,423155
80578535777,step.compute,264166
80578673255,step.service,411473
80778538124,step.compute,258355
80778681834,step.service,411012
80979533777,step.compute,251152
80979674040,step.service,400352
81179545482,step.compute,271470
81179687418,step.service,421902
81379543671,step.compute,266260
81379690838,step.service,421963
81579531863,step.compute,262744
81579669782,step.service,409048
81778554464,step.compute,269817
81778692232,step.service,417083
81978559910,step.compute,280176
81978701586,step.service,430548
82179553281,step.compute,272812
82179695639,step.service,424778
82379545643,step.compute,268053
82379686487,step.service,417874
82579541963,step.compute,266080
82579687316,step.service,420019
82779542122,step.compute,265779
82779686413,step.service,421090
82979526933,step.compute,253546
82979664361,step.service,398929
83179751434,step.compute,467919
83179936651,step.service,662464
83379539575,step.compute,264046
83379690578,step.service,422934
83579530548,step.compute,261802
83579681511,step.service,421682
83779543625,step.compute,270889
83779684649,step.service,420179
83979463526,step.compute,207660
83979582700,step.service,333817
84179462757,step.compute,201428
84179596388,step.service,342173
84379494369,step.compute,230333
84379620576,step.service,363864
84579596724,step.compute,280517
84579758227,step.service,452710
84779537588,step.compute,265789
84779683983,step.service,420660
84979541140,step.compute,269957
84979677726,step.service,414799
85179549180,step.compute,273223
85179690555,step.service,423084
85379556058,step.compute,274566
85379698075,step.service,425479
85579557667,step.compute,280457
85579700695,step.service,433193
85779541505,step.compute,265970
85779681798,step.service,416081
85979535001,step.compute,253436
85979700251,step.service,426912
86179538345,step.compute,264777
86179695711,step.service,430409
86379546328,step.compute,275948
86379691200,step.service,431109
86579537821,step.compute,265939
86579674418,step.service,411082
86779538514,step.compute,262533
86779678306,step.service,410771
86979543945,step.compute,262583
86979685882,step.service,413346
87179540159,step.compute,259036
87179693587,step.service,420199
87379533829,step.compute,260650
87379673992,step.service,409419
87579539201,step.compute,259247
87579700213,step.service,428174
87779532723,step.compute,262333
87779678907,step.service,416792
87979765734,step.compute,288962
87979998652,step.service,534434
88179542439,step.compute,265338
88179708621,step.service,440667
88379540751,step.compute,268585
88379727401,step.service,464683
88579536487,step.compute,262673
88579689685,step.service,424297
88780544618,step.compute,263445
88780709327,step.service,437191
88979532795,step.compute,262162
88979711861,step.service,449865
89179530788,step.compute,257453
89179714353,step.service,449574
89379556053,step.compute,279915
89379789602,step.service,521850
89579629088,step.compute,346310
89579901429,step.service,627368
89779564928,step.compute,285646
89779698589,step.service,427533
89979525614,step.compute,251823
89979640590,step.service,375856
90179465161,step.compute,201569
90179564748,step.service,308830
90379459230,step.compute,194555
90379560651,step.service,303110
90579456556,step.compute,198152
90579554901,step.service,303781
90779465446,step.compute,195537
90779562639,step.service,299864
90979495315,step.compute,225704
90979608398,step.service,345990
91179463489,step.compute,196279
91179580749,step.service,320752
91379481416,step.compute,204003
91379588837,step.service,319580
91580515531,step.compute,248727
91580634885,step.service,374843
91779486626,step.compute,207230
91779591152,step.service,318719
91980485998,step.compute,213751
91980608088,step.service,343606
92179586255,step.compute,243878
92179724184,step.service,390804
92379474101,step.compute,199435
92379573728,step.service,306576
92580644475,step.compute,387828
92580799767,step.service,550133
92781466568,step.compute,205696
92781578558,step.service,324379
92979504012,step.compute,241443
92979611654,step.service,356269
93179452925,step.compute,190036
93179553093,step.service,297548
93380462059,step.compute,200576
93380561486,step.service,307798
93580469173,step.compute,201388
93580572146,step.service,312226
93780460408,step.compute,201889
93780567489,step.service,315572
93980453287,step.compute,189125
93980590906,step.service,333877
94179473800,step.compute,196369
94179580180,step.service,310623
94379449366,step.compute,186279
94379591854,step.service,335500
94580456641,step.compute,193604
94580556729,step.service,300935
94780484959,step.compute,223530
94780590848,step.service,337143
94980487599,step.compute,219252
94980590923,step.service,329418
95179489079,step.compute,210605
95179605137,step.service,334348
95380487780,step.compute,195998
95380586816,step.service,304592
95580468850,step.compute,201168
95580569028,step.service,312527
95780457206,step.compute,190347
95780566862,step.service,306876
95980464127,step.compute,200145
95980562212,step.service,305324
96180464336,step.compute,204164
96180570866,step.service,318258
96380491665,step.compute,232807
96380608144,step.service,358383
96580474101,step.compute,212329
96580571364,step.service,318508
96780472389,step.compute,198282
96780568670,step.service,302609
96980512355,step.compute,235763
96980609037,step.service,341131
97180641188,step.compute,375595
97180804384,step.service,546526
97380453567,step.compute,194866
97380569484,step.service,317796
97580469048,step.compute,204314
97580572301,step.service,315251
97780471546,step.compute,207149
97780571975,step.service,316805
97980469657,step.compute,204013
97980569344,step.service,311495
98180450114,step.compute,192020
98180555232,step.service,304192
98380459937,step.compute,208702
98380569442,step.service,324810
98580444542,step.compute,192411
98580578314,step.service,333266
98780470729,step.compute,202210
98780579843,step.service,318598
98980455988,step.compute,192121
98980556446,step.service,301476
99180499296,step.compute,240642
99180597691,step.service,346140
99380447345,step.compute,194415
99380557893,step.service,312006
99580484162,step.compute,226174
99580583659,step.service,335740
99780470527,step.compute,202290
99780569933,step.service,308810
99980472981,step.compute,212539
99980586294,step.service,333126
100180470737,step.compute,209514
100180568350,step.service,315803
100380458183,step.compute,198733
100380554955,step.service,302328
100580457282,step.compute,200867
100580570675,step.service,321614
100780474347,step.compute,207470
100780575126,step.service,316374
100980449062,step.compute,193153
100980554500,step.service,305484
101180542621,step.compute,275548
101180652287,step.service,392718
101380578641,step.compute,316534
101380688618,step.service,435538
101581451784,step.compute,194275
101581554968,step.service,304752
101780469976,step.compute,200236
101780573000,step.service,310714
101980667243,step.compute,390484
101980858191,step.service,588615
102180501287,step.compute,244439
102180616914,step.service,367210
102380498547,step.compute,218330
102380631006,step.service,359024
102580508623,step.compute,220414
102580614742,step.service,342193
102780520904,step.compute,243006
102780651730,step.service,381577
102980444830,step.compute,180689
102980540330,step.service,283533
103180467461,step.compute,199204
103180569703,step.service,309421
103380439988,step.compute,179066
103380548492,step.service,294162
103580477528,step.compute,203893
103580575472,step.service,310513
103780480425,step.compute,210435
103780582277,step.service,319490
103980465198,step.compute,203261
103980565797,step.service,311344
104180443259,step.compute,187092
104180549508,step.service,300133
104380493014,step.compute,201098
104380640471,step.service,357121
104580447090,step.compute,190809
104580581653,step.service,332154
104780463515,step.compute,196008
104780564695,step.service,304021
104980466906,step.compute,197451
104980564059,step.service,302098
105180444138,step.compute,188304
105180549075,step.service,300224
105381458337,step.compute,190658
105381556391,step.service,297218
105580459176,step.compute,195798
105580559504,step.service,303570
105780460045,step.compute,190718
105780555735,step.service,293602
105980454592,step.compute,199124
105980558808,step.service,310774
106180450572,step.compute,180188
106180548826,step.service,286528
106380450409,step.compute,197350
106380549265,step.service,303440
106581615806,step.compute,362842
106581768002,step.service,522341
106780457992,step.compute,198643
106780565433,step.service,313067
106981482306,step.compute,239861
106981605988,step.service,372229
107181510248,step.compute,242665
107181625866,step.service,368402
107381519176,step.compute,251994
107381638840,step.service,380013
107581517433,step.compute,243347
107581631728,step.service,365987
107780509514,step.compute,240422
107780622686,step.service,362220
107980517853,step.compute,245021
107980632538,step.service,367210
108181450657,step.compute,185538
108181547870,step.service,289574
108381434360,step.compute,175780
108381528787,step.service,277200
108581467346,step.compute,208772
108581564368,step.service,314571
108781475217,step.compute,223831
108781599891,step.service,355147
108981495070,step.compute,224371
108981596922,step.service,333296
109181458448,step.compute,191901
109181556782,step.service,298711
109381484422,step.compute,210725
109381597805,step.service,332043
109581441298,step.compute,179848
109581559340,step.service,304702
109782410838,step.compute,176632
109782519131,step.service,292238
109981456525,step.compute,184627
109981556052,step.service,292480
110181451424,step.compute,197952
110181552554,step.service,306646
110381485577,step.compute,180378
110381588370,step.service,291918
110581459758,step.compute,208231
110581613938,step.service,369634
110781433982,step.compute,181311
110781702526,step.service,456868
110981428894,step.compute,177944
110981552126,step.service,308069
111181462810,step.compute,210726
111181571003,step.service,326092
111381441211,step.compute,180238
111381562098,step.service,308088
111581446103,step.compute,191790
111581558444,step.service,311064
111781450486,step.compute,189276
111781569670,step.service,315132
111981459307,step.compute,189686
111981603839,step.service,343616
112181468008,step.compute,205496
112181661081,step.service,405923
112381468514,step.compute,215525
112381592797,step.service,346781
112581445646,step.compute,185728
112581544472,step.service,291357
112781491660,step.compute,206237
112781616525,step.service,339698
112981461020,step.compute,180168
112981555057,step.service,281779
113181504259,step.compute,236494
113181611661,step.service,351290
113381506972,step.compute,242095
113381619173,step.service,362461
113581516358,step.compute,247134
113581636383,step.service,375896
113781494858,step.compute,233909
113781614092,step.service,361249
113981502012,step.compute,234500
113981620855,step.service,361619
114181506651,step.compute,240141
114181620535,step.service,361910
114381509136,step.compute,238878
114381624613,step.service,362791
114581597523,step.compute,274165
114581761722,step.service,451729
114781535580,step.compute,269295
114781649705,step.service,392097
114981500778,step.compute,237165
114981736050,step.service,480592
115181503617,step.compute,240812
115181738518,step.service,483117
115381434420,step.compute,178916
115381535630,step.service,287299
115581460343,step.compute,204594
115581540744,step.service,292289
115781446193,step.compute,194736
115781522947,step.service,278664
115983486130,step.compute,2222053
115983590887,step.service,2334214
116182639065,step.compute,299021
116182742690,step.service,411533
116381478612,step.compute,218270
116381564313,step.service,312026
116581493216,step.compute,234751
116581582584,step.service,331332
116781453811,step.compute,189566
116781524524,step.service,268404
116981446116,step.compute,193323
116981524794,step.service,278824
117181448109,step.compute,188284
117181519513,step.service,266691
117381488002,step.compute,225884
117381567021,step.service,312257
117581451313,step.compute,192331
117581544719,step.service,293181
117781450584,step.compute,182082
117781543929,step.service,282561
117981471665,step.compute,206407
117981573026,step.service,316335
118181488018,step.compute,207911
118181569671,step.service,297559
118381498439,step.compute,220083
118381583980,step.service,312858
118581463506,step.compute,206117
118581535131,step.service,284785
118782463369,step.compute,205366
118782559549,step.service,308830
118981477882,step.compute,223419
118981555608,step.service,308279
119182727915,step.compute,180579
119182826390,step.service,290295
119381437897,step.compute,173927
119381524569,step.service,268323
119581442150,step.compute,177343
119581518433,step.service,262092
119782446203,step.compute,182843
119782520202,step.service,263995
119982469495,step.compute,218891
119982549846,step.service,306727
120181505922,step.compute,233839
120181610218,step.service,346220
120382474679,step.compute,208391
120382550622,step.service,297308
120582431026,step.compute,171212
120582498913,step.service,252845
120782617396,step.compute,289955
120782721812,step.service,403067
120982421348,step.compute,173346
120982502170,step.service,261421
121182438931,step.compute,178585
121182514984,step.service,263094
121382424925,step.compute,175649
121382491380,step.service,248707
121582432952,step.compute,172424
121582506500,step.service,253506
121782445348,step.compute,179858
121782520980,step.service,262864
121981436336,step.compute,182833
121981508993,step.service,262844
122182444713,step.compute,184186
122182518752,step.service,265108
122381426935,step.compute,172795
122381511013,step.service,263666
122582430694,step.compute,177283
122582521835,step.service,275257
122782487116,step.compute,210746
122782552078,step.service,283012
122982542456,step.compute,288332
122982626143,step.service,379503
123182460017,step.compute,175099
123182533314,step.service,256732
123383433110,step.compute,185779
123383518801,step.service,278653
123582427438,step.compute,172895
123582496758,step.service,249258
123782421606,step.compute,171081
