t_ns,id,duration_ns
8616789800,step.unity.e2e,200320400
8616854300,step.socket.send,10400
8816608400,step.socket.parse,374700
8816608400,step.socket.wait,199810700
8816653900,step.unity.apply,26000
8816653900,step.unity.e2e,199856200
8817171000,step.socket.send,25700
9016555700,step.socket.parse,437800
9016555700,step.socket.wait,199536600
9016604600,step.unity.apply,26700
9016604600,step.unity.e2e,199585500
9016680300,step.socket.send,15600
9216752700,step.socket.parse,355800
9216752700,step.socket.wait,200141400
9216801400,step.unity.apply,29100
9216801400,step.unity.e2e,200190100
9216881800,step.socket.send,17900
9416765000,step.socket.parse,372600
9416765000,step.socket.wait,199956200
9416805700,step.unity.apply,24600
9416805700,step.unity.e2e,199996900
9416862700,step.socket.send,8200
9616654500,step.socket.parse,342800
9616654500,step.socket.wait,199842700
9616699700,step.unity.apply,25500
9616699700,step.unity.e2e,199887900
9616770400,step.socket.send,13400
9816376300,step.socket.parse,327800
9816376300,step.socket.wait,199671200
9816413500,step.unity.apply,22700
9816413500,step.unity.e2e,199708400
9816484800,step.socket.send,11100
10016482300,step.socket.parse,330300
10016482300,step.socket.wait,200063500
10016520500,step.unity.apply,22700
10016520500,step.unity.e2e,200101700
10016582000,step.socket.send,7800
10216570600,step.socket.parse,341500
10216570600,step.socket.wait,200037400
10216605800,step.unity.apply,20800
10216605800,step.unity.e2e,200072600
10216661100,step.socket.send,7800
10416648200,step.socket.parse,332500
10416648200,step.socket.wait,200036700
10416681800,step.unity.apply,20600
10416681800,step.unity.e2e,200070300
10416734300,step.socket.send,7900
10616514000,step.socket.parse,349800
10616514000,step.socket.wait,199826800
10616551200,step.unity.apply,21300
10616551200,step.unity.e2e,199864000
10616606500,step.socket.send,8400
10816554300,step.socket.parse,350000
10816554300,step.socket.wait,199997600
10816589300,step.unity.apply,21300
10816589300,step.unity.e2e,200032600
10816645400,step.socket.send,8500
11016436800,step.socket.parse,332600
11016436800,step.socket.wait,199842000
11016475600,step.unity.apply,22200
11016475600,step.unity.e2e,199880800
11016531400,step.socket.send,8400
11216915500,step.socket.parse,366900
11216915500,step.socket.wait,200433400
11216963400,step.unity.apply,22800
11216963400,step.unity.e2e,200481300
11217043000,step.socket.send,24400
11416632200,step.socket.parse,337200
11416632200,step.socket.wait,199662100
11416676200,step.unity.apply,27200
11416676200,step.unity.e2e,199706100
11416737800,step.socket.send,9300
11616751300,step.socket.parse,387000
11616751300,step.socket.wait,200068100
11616811100,step.unity.apply,33600
11616811100,step.unity.e2e,200127900
11616912400,step.socket.send,21800
11816758900,step.socket.parse,369100
11816758900,step.socket.wait,199938000
11816804700,step.unity.apply,27100
11816804700,step.unity.e2e,199983800
11816876800,step.socket.send,16500
12016874700,step.socket.parse,339500
12016874700,step.socket.wait,200064200
12016913900,step.unity.apply,23300
12016913900,step.unity.e2e,200103400
12016971900,step.socket.send,9400
12217068300,step.socket.parse,373100
12217068300,step.socket.wait,200148300
12217110100,step.unity.apply,23800
12217110100,step.unity.e2e,200190100
12217183700,step.socket.send,11400
12416692300,step.socket.parse,370600
12416692300,step.socket.wait,199566800
12416735100,step.unity.apply,24200
12416735100,step.unity.e2e,199609600
12416813500,step.socket.send,18000
12616757000,step.socket.parse,366600
12616757000,step.socket.wait,200015900
12616801200,step.unity.apply,26600
12616801200,step.unity.e2e,200060100
12616880000,step.socket.send,17400
12816725300,step.socket.parse,367800
12816725300,step.socket.wait,199918200
12816771400,step.unity.apply,26200
12816771400,step.unity.e2e,199964300
12816848700,step.socket.send,16100
13016605700,step.socket.parse,334800
13016605700,step.socket.wait,199828600
13016641100,step.unity.apply,21200
13016641100,step.unity.e2e,199864000
13016699300,step.socket.send,8500
13217002300,step.socket.parse,347500
13217002300,step.socket.wait,200355800
13217054900,step.unity.apply,36400
13217054900,step.unity.e2e,200408400
13217119200,step.socket.send,9000
13416970400,step.socket.parse,345100
13416970400,step.socket.wait,199907100
13417018800,step.unity.apply,24200
13417018800,step.unity.e2e,199955500
13417084200,step.socket.send,7900
13617961300,step.socket.parse,337200
13617961300,step.socket.wait,200936700
13617997100,step.unity.apply,21300
13617997100,step.unity.e2e,200972500
13618058900,step.socket.send,8000
13816794600,step.socket.parse,350500
13816794600,step.socket.wait,198792200
13816834600,step.unity.apply,23100
13816834600,step.unity.e2e,198832200
13816891300,step.socket.send,8500
14017078100,step.socket.parse,355400
14017078100,step.socket.wait,200237000
14017116500,step.unity.apply,23000
14017116500,step.unity.e2e,200275400
14017173400,step.socket.send,8300
14216879500,step.socket.parse,343900
14216879500,step.socket.wait,199757200
14216918800,step.unity.apply,24000
14216918800,step.unity.e2e,199796500
14216975200,step.socket.send,8400
14417198300,step.socket.parse,358200
14417198300,step.socket.wait,200273900
14417236800,step.unity.apply,23700
14417236800,step.unity.e2e,200312400
14417296000,step.socket.send,8400
14617196700,step.socket.parse,375700
14617196700,step.socket.wait,199953100
14617298300,step.unity.apply,25800
14617298300,step.unity.e2e,200054700
14617355400,step.socket.send,8200
14817014400,step.socket.parse,354500
14817014400,step.socket.wait,199710300
14817067700,step.unity.apply,24300
14817067700,step.unity.e2e,199763600
14817124600,step.socket.send,8300
15017219200,step.socket.parse,369000
15017219200,step.socket.wait,200145500
15017259200,step.unity.apply,24000
15017259200,step.unity.e2e,200185500
15017316800,step.socket.send,8500
15217318500,step.socket.parse,377600
15217318500,step.socket.wait,200053700
15217361200,step.unity.apply,25100
15217361200,step.unity.e2e,200096400
15217419700,step.socket.send,8700
15417237500,step.socket.parse,368000
15417237500,step.socket.wait,199870400
15417277000,step.unity.apply,23700
15417277000,step.unity.e2e,199909900
15417335500,step.socket.send,8700
15616943500,step.socket.parse,356400
15616943500,step.socket.wait,199660700
15616984700,step.unity.apply,25000
15616984700,step.unity.e2e,199701900
15617064300,step.socket.send,8300
15817148600,step.socket.parse,362300
15817148600,step.socket.wait,200150300
15817188400,step.unity.apply,24300
15817188400,step.unity.e2e,200190100
15817243500,step.socket.send,8500
16016946500,step.socket.parse,345100
16016946500,step.socket.wait,199752500
16016984100,step.unity.apply,22200
16016984100,step.unity.e2e,199790100
16017052000,step.socket.send,8300
16217328200,step.socket.parse,387500
16217328200,step.socket.wait,200338600
16217373300,step.unity.apply,26300
16217373300,step.unity.e2e,200383700
16217434300,step.socket.send,8600
