t_ns,id,duration_ns
2171836800,step.native.parse,7500
2171849300,step.unity.e2e,323600
2191907000,step.native.call,352800
2191920400,step.native.parse,13200
2191938000,step.unity.e2e,384000
2211749400,step.native.call,176800
2211759200,step.native.parse,9700
2211774100,step.unity.e2e,201700
2232034000,step.native.call,403000
2232047500,step.native.parse,13400
2232065800,step.unity.e2e,435000
2251898800,step.native.call,267500
2251909200,step.native.parse,10300
2251926800,step.unity.e2e,295700
2271790700,step.native.call,226200
2271798000,step.native.parse,7200
2271810700,step.unity.e2e,246600
2291634800,step.native.call,247900
2291642000,step.native.parse,7100
2291655100,step.unity.e2e,268400
2311803200,step.native.call,177100
2311810400,step.native.parse,7100
2311823000,step.unity.e2e,197100
2331951900,step.native.call,192200
2331960800,step.native.parse,8800
2331974300,step.unity.e2e,214800
2351615700,step.native.call,306400
2351818200,step.native.parse,202400
2351840500,step.unity.e2e,531600
2371917100,step.native.call,262300
2371924700,step.native.parse,7400
2371937400,step.unity.e2e,282800
2391827500,step.native.call,303300
2391836800,step.native.parse,9200
2391851500,step.unity.e2e,327500
2411589000,step.native.call,206200
2411598000,step.native.parse,8800
2411613600,step.unity.e2e,231000
2431808900,step.native.call,202300
2431818100,step.native.parse,9100
2431831900,step.unity.e2e,225800
2452043100,step.native.call,560500
2452054000,step.native.parse,10700
2452073200,step.unity.e2e,590800
2471516000,step.native.call,176000
2471526000,step.native.parse,9900
2471538200,step.unity.e2e,198400
2491920700,step.native.call,329100
2491932200,step.native.parse,11400
2491944600,step.unity.e2e,353300
2511705300,step.native.call,177100
2511712800,step.native.parse,7400
2511725000,step.unity.e2e,197100
2531708300,step.native.call,260600
2531718600,step.native.parse,10200
2531730300,step.unity.e2e,283000
2551559100,step.native.call,179600
2551567300,step.native.parse,8100
2551579800,step.unity.e2e,200500
2571793700,step.native.call,168200
2571801600,step.native.parse,7700
2571813500,step.unity.e2e,188200
2591683400,step.native.call,179300
2591705400,step.native.parse,21900
2591718000,step.unity.e2e,214100
2611792900,step.native.call,226300
2611800400,step.native.parse,7300
2611814900,step.unity.e2e,248500
2631551900,step.native.call,199700
2631561200,step.native.parse,9200
2631574400,step.unity.e2e,222400
2651501400,step.native.call,181500
2651511100,step.native.parse,9600
2651523900,step.unity.e2e,204300
2671624100,step.native.call,250600
2671633200,step.native.parse,9000
2671646100,step.unity.e2e,273200
2691688500,step.native.call,286600
2691695600,step.native.parse,7000
2691707400,step.unity.e2e,305800
2711620400,step.native.call,185000
2711631600,step.native.parse,11100
2711651200,step.unity.e2e,216000
2731685700,step.native.call,196200
2731710100,step.native.parse,24200
2731723100,step.unity.e2e,233800
2752018800,step.native.call,284800
2752026900,step.native.parse,8000
2752040400,step.unity.e2e,306800
2771785200,step.native.call,195800
2771794500,step.native.parse,9200
2771806700,step.unity.e2e,217500
2791774800,step.native.call,267900
2791782400,step.native.parse,7500
2791794200,step.unity.e2e,287800
2811590600,step.native.call,171900
2811601300,step.native.parse,10500
2811613500,step.unity.e2e,195000
2831475800,step.native.call,173400
2831483500,step.native.parse,7600
2831495200,step.unity.e2e,193000
2851524600,step.native.call,173400
2851535800,step.native.parse,11100
2851547000,step.unity.e2e,196400
2871708500,step.native.call,179100
2871715500,step.native.parse,6900
2871727500,step.unity.e2e,198400
2891696700,step.native.call,174500
2891704200,step.native.parse,7400
2891717700,step.unity.e2e,195700
2911594400,step.native.call,171700
2911601700,step.native.parse,7200
2911619000,step.unity.e2e,196600
2931705600,step.native.call,186000
2931714200,step.native.parse,8400
2931726000,step.unity.e2e,206900
2951725500,step.native.call,173700
2951734700,step.native.parse,9100
2951746300,step.unity.e2e,194700
2971481400,step.native.call,169200
2971488600,step.native.parse,7100
2971499900,step.unity.e2e,188000
2991657800,step.native.call,199200
2991667600,step.native.parse,9600
2991680000,step.unity.e2e,221900
3011554500,step.native.call,182400
3011562500,step.native.parse,7900
3011574300,step.unity.e2e,202500
3031848600,step.native.call,182400
3031857100,step.native.parse,8400
3031869200,step.unity.e2e,203200
3051517100,step.native.call,175900
3051524300,step.native.parse,7100
3051536000,step.unity.e2e,195000
3071481900,step.native.call,171000
3071488700,step.native.parse,6700
3071500200,step.unity.e2e,189500
3091792100,step.native.call,204500
3091800500,step.native.parse,8200
3091812600,step.unity.e2e,225900
3111651700,step.native.call,175700
3111661900,step.native.parse,10100
3111713600,step.unity.e2e,238000
3131625400,step.native.call,226800
3131634700,step.native.parse,9200
3131646200,step.unity.e2e,247800
3151579400,step.native.call,190300
3151587200,step.native.parse,7700
3151598500,step.unity.e2e,209600
3171524400,step.native.call,168200
3171531500,step.native.parse,7000
3171543300,step.unity.e2e,187300
3191637900,step.native.call,204100
3191650500,step.native.parse,12500
3191665800,step.unity.e2e,232300
3211636200,step.native.call,232000
3211645100,step.native.parse,8800
3211658800,step.unity.e2e,254800
3231690600,step.native.call,195800
3231701300,step.native.parse,10600
3231715100,step.unity.e2e,220600
3251642900,step.native.call,205400
3251653500,step.native.parse,10400
3251665500,step.unity.e2e,228200
3271739300,step.native.call,295300
3271749900,step.native.parse,10500
3271763000,step.unity.e2e,319300
3291767400,step.native.call,271600
3291774400,step.native.parse,6900
3291786100,step.unity.e2e,290600
3311784600,step.native.call,297700
3311793900,step.native.parse,9200
3311813000,step.unity.e2e,326700
3331622900,step.native.call,190600
3331633600,step.native.parse,10600
3331647600,step.unity.e2e,215500
3352241800,step.native.call,929300
3352252600,step.native.parse,10700
3352271200,step.unity.e2e,959200
3371901900,step.native.call,170100
3371909500,step.native.parse,7500
3371921700,step.unity.e2e,190200
3391668200,step.native.call,190700
3391678200,step.native.parse,9800
3391691100,step.unity.e2e,213900
3411797400,step.native.call,193800
3411806000,step.native.parse,8500
3411818200,step.unity.e2e,214800
3431593700,step.native.call,179300
3431601700,step.native.parse,7900
3431658400,step.unity.e2e,244300
3451582700,step.native.call,168500
3451590300,step.native.parse,7500
3451604300,step.unity.e2e,190700
3471453800,step.native.call,168000
3471461900,step.native.parse,8000
3471473000,step.unity.e2e,187400
3491767300,step.native.call,274800
3491775400,step.native.parse,8000
3491787700,step.unity.e2e,295400
3511819100,step.native.call,260500
3511827100,step.native.parse,7900
3511838500,step.unity.e2e,280100
3531667000,step.native.call,187500
3531676400,step.native.parse,9300
3531690000,step.unity.e2e,210700
3551783000,step.native.call,168400
3551790500,step.native.parse,7400
3551802000,step.unity.e2e,187600
3571713900,step.native.call,170600
3571722700,step.native.parse,8700
3571733800,step.unity.e2e,190800
3591636900,step.native.call,232200
3591645500,step.native.parse,8500
3591657400,step.unity.e2e,252900
3611620100,step.native.call,172200
3611627200,step.native.parse,7000
3611639000,step.unity.e2e,191400
3631866500,step.native.call,195300
3631874400,step.native.parse,7800
3631886500,step.unity.e2e,215600
3651770500,step.native.call,172500
3651777900,step.native.parse,7300
3651789400,step.unity.e2e,191600
